973,ac9113a8,72.36,no
974,ad750acf,239.08,no
975,ade62dda,652.63,no
976,ae270aa6,26.33,no
977,ae314c7a,0.04,no
978,ae38940e,48.76,no
979,ae5fbe01,26.67,no
980,ae9ae688,64.95,no
981,aed211d2,38.73,no
982,af242e19,22.16,no
983,afc85c45,74.89,no
984,b03854e9,465.13,no
985,b21764bb,0.08,no
986,b227c24c,175.29,no
987,b30a18a7,114.32,no
988,b3802c40,42.7,no
989,b406198e,0.24,no
990,b413fea2,346.76,no
991,b4891f30,48.42,no
992,b4979e58,147.95,no
993,b4b02068,457.7,no
994,b513b358,170.48,no
995,b5d46272,107.84,no
996,b5ff5cdd,290.09,no
997,b64b4083,590.12,no
998,b67ec949,13.94,no
999,b68bc356,53.89,no
1000,b6c2eb57,424.28,no
1001,b709ff21,165.83,no
1002,b721c4e9,274.76,no
1003,b78a66c3,390.64,no
1004,b7f579ee,188.61,no
1005,b9346889,610.98,no
1006,b970cf12,397,no
1007,b9ae5eed,55.88,no
1008,b9e742f2,0.08,no
1009,ba1c1ca7,57.65,no
1010,ba5234cf,354.58,no
1011,ba5672fc,504.21,no
1012,ba7d8676,244.47,no
1013,baa146ce,46.14,no
1014,bb204b41,449.01,no
1015,bbbfd46d,364.54,no
1016,bc04e459,350.37,no
1017,bc1a8c51,35.22,no
1018,bdc224ef,196.31,no
1019,be009f13,99.75,no
1020,be14751c,8.9,no
1021,be9138a9,16.78,no
1022,bf0a10b4,555.02,no
1023,bf32cfce,59.19,no
1024,bfa5f47c,513.22,no
1025,c025ae53,46.59,no
1026,c0b26ac8,102.52,no
1027,c0dbffcc,89.67,no
1028,c294b707,452.34,no
1029,c34899f0,214.07,no
1030,c360193e,548.98,no
1031,c388deee,23.76,no
1032,c3c023e1,18.81,no
1033,c41ba92a,183.3,no
1034,c4b74285,343.75,no
1035,c5584f9c,108.43,no
1036,c5875e5f,654.07,no
1037,c5ae75ff,81.5,no
1038,c5d146dd,125.69,no
1039,c5f0d528,318.76,no
1040,c6c58675,268.69,no
1041,c8ece892,276.17,no
1042,c928cc7f,39.52,no
1043,c951674a,122.04,no
1044,ca1db99e,559.03,no
1045,ca3290ab,245.38,no
1046,ca5425c8,193.88,no
1047,ca6369b9,451.24,no
1048,ca928a0d,24.5,no
1049,cadc9004,247.79,no
1050,cae2a8d0,16.27,no
1051,cb275e8d,276.81,no
1052,cbbe67ff,25.88,no
1053,cbebd05d,86.96,no
1054,cc15f8de,108.24,no
1055,cc266d25,44.63,no
1056,cd7c26e6,108.52,no
1057,cd7d8bbe,152.61,no
1058,cdba0757,425.56,no
1059,ce269010,52.76,no
1060,ce3ba72f,137.33,no
1061,ce4c5966,158.96,no
1062,ce802067,638.66,no
1063,cefc76b4,524.77,no
1064,cf5b88a0,34.38,no
1065,cf695138,140.08,no
1066,d0279760,106.81,no
1067,d045cf72,151.91,no
1068,d0c0a347,9.21,no
1069,d18bfd74,112.58,no
1070,d192efe8,1876.75,no
1071,d2151aa9,77.37,no
1072,d22eea1e,98.15,no
1073,d22f470e,399.37,no
1074,d2393590,71.53,no
1075,d23a38d4,297.88,no
1076,d2b8703a,73.37,no
1077,d2cc30fc,585.96,no
1078,d37c93a8,178.44,no
1079,d38a4796,48.95,no
1080,d3d8e6e8,266.46,no
1081,d459df0a,23.98,no
1082,d4c51680,328.47,no
1083,d53f2700,125.95,no
1084,d56a60af,341.81,no
1085,d5c6be8f,202.13,no
1086,d7275ca7,100.3,no
1087,d77e25c0,362.4,no
1088,d7af0f34,183.16,no
1089,d82b46de,7.23,no
1090,d99b64ba,106.73,no
1091,d9cc0492,28.4,no
1092,d9d42539,23.86,no
1093,da1bcca6,337.88,no
1094,da21de90,110.32,no
1095,dade93f5,88.77,no
1096,db0a5baf,24.65,no
1097,db1a5749,0.12,no
1098,db359b48,20.27,no
1099,db5a74a9,187.09,no
1100,dbd36e59,390.09,no
1101,dc0929dc,200.34,no
1102,dc3ffc2e,207.46,no
1103,dc41aee7,363.55,no
1104,dc4d323d,432.03,no
1105,dca25bda,2238.66,no
1106,dd4bbec7,255.76,no
1107,de7ae8ad,4.4,no
1108,de874502,2173.07,no
1109,de9521a6,233.24,no
1110,deb5092a,112.29,no
1111,debb879a,24.49,no
1112,def9cda0,132.85,no
1113,df34b9c1,230.76,no
1114,df90e7a6,136.62,no
1115,dfe88e69,38.73,no
1116,dff07c68,31.23,no
1117,e013a41c,145.22,no
1118,e0506f3b,0.11,no
1119,e05f485f,216.95,no
1120,e0f6abb1,100.04,no
1121,e11e9ed8,344.04,no
1122,e1ed6eed,107.07,no
1123,e2685344,214.96,no
1124,e34f7201,117.97,no
1125,e3a23e71,236.29,no
1126,e44e820d,105.5,no
1127,e45ea3d0,518.58,no
1128,e49b5a3f,59.4,no
1129,e4c9ae9e,752.3,no
1130,e4cb6620,30.64,no
1131,e4cd7ce7,16.66,no
1132,e4ce134b,202.08,no
1133,e5378550,16.77,no
1134,e563a37d,277.32,no
1135,e5975f87,42.62,no
1136,e662f671,279.19,no
1137,e6919161,237.9,no
1138,e6d2df2a,239.96,no
1139,e6f1f6f8,413.54,no
1140,e71bf985,28.76,no
1141,e728f81c,30.47,no
1142,e758d53b,427.89,no
1143,e7683b26,105.19,no
1144,e7b918bb,343.78,no
1145,e7c3c447,68.92,no
1146,e83dfbb4,7.49,no
1147,e8a0a5d0,93,no
1148,e916317d,120.98,no
1149,ea629799,72.1,no
1150,eabec694,631.47,no
1151,eace7e54,291.66,no
1152,eacfc021,19.44,no
1153,eb051942,15.77,no
1154,eb6cbdab,177.98,no
1155,ebc35c54,345.47,no
1156,ebd73a17,750.73,no
1157,ec86075c,3453.79,no
1158,ece5dc6e,104.43,no
1159,edbe8da9,148.76,no
1160,ee04be94,588.1,no
1161,ee8086df,12.52,no
1162,ee885da7,26.95,no
1163,eec053b8,265.94,no
1164,ef6e487d,241.58,no
1165,ef9e4982,13.13,no
1166,efc64e96,78.42,no
1167,effba8b2,141.56,no
1168,f0375f25,339.23,no
1169,f04eb751,5.81,no
1170,f0979e28,404.33,no
1171,f0b41a11,115.21,no
1172,f1409bae,2594.25,no
1173,f1fc6607,155.3,no
1174,f20fbbee,134.15,no
1175,f2106519,437.48,no
1176,f2bf4a6a,223.82,no
1177,f2d412a7,110.24,no
1178,f356768e,601.94,no
1179,f40ed913,692.74,no
1180,f4acab5e,30.54,no
1181,f4f78260,11.56,no
1182,f5a3c078,89.57,no
1183,f62fff92,85.46,no
1184,f6800ceb,194.13,no
1185,f69a29ab,8.2,no
1186,f780d1af,24.2,no
1187,f7f1145c,399.83,no
1188,f7fe540b,22.81,no
1189,f8602116,23.84,no
1190,f87ffc31,28.22,no
1191,f881fd35,30.73,no
1192,f8aba5a9,22.7,no
1193,f8f77042,40.39,no
1194,f93dc77a,165.4,no
1195,fa5806cd,27.32,no
1196,fa5c19ae,12.49,no
1197,fa90ad2a,204.15,no
1198,fb07f84b,319.49,no
1199,fbb4f350,3.21,no
1200,fbb56cd0,66.09,no
1201,fbfcdd87,310.01,no
1202,fc657b9c,35.62,no
1203,fd5a1619,194.59,no
1204,fd7dbdad,362.56,no
1205,fdcc106b,97.33,no
1206,fdf444e1,231.31,no
1207,fe0b9abd,26.48,no
1208,fe67e1b8,27.58,no
1209,fe882999,791.84,no
1210,ffa6d2ff,45.13,no
1211,05c54c59,68.54,no
1212,0de78e98,262.97,no
1213,11b57c12,401.95,no
1214,1396fb9b,1482.94,no
1215,14fe9f13,714.22,no
1216,1948bcc2,173.21,no
1217,1a3e8a91,3.24,no
1218,1a639d52,116.54,no
1219,1df2a456,0.74,no
1220,1f02d847,246.45,no
1221,20fd238f,284.29,no
1222,215f82fc,651.05,no
1223,22bb7b59,666.28,no
1224,2414fedc,830.6,no
1225,25016814,0,no
1226,250cb508,399.56,no
1227,26edfe84,1467.15,no
1228,275f4d91,66.03,no
1229,27c3226b,335.84,no
1230,2e00ed65,221.54,no
1231,2fb0a6d6,221.91,no
1232,3039d47d,249.38,no
1233,308ec7fb,412.94,no
1234,37bb592d,0,no
1235,38c885c4,390.65,no
1236,3993741a,189.48,no
1237,41519078,484.78,no
1238,44ee693c,384.19,no
1239,473cff1c,1214.6,no
1240,4977aca9,173.49,no
1241,4a71df47,233.2,no
1242,4bb2823a,236.18,no
1243,4d0c20a5,55.25,no
1244,54b5cf83,271.14,no
1245,54cbf809,72.82,no
1246,557ffe2e,666.28,no
1247,55829c44,234.99,no
1248,572d0166,187.39,no
1249,57c5270c,424.82,no
1250,5a5aa26a,530.79,no
1251,5d0d5674,285.9,no
1252,5dc43d61,311.56,no
1253,62397179,453.19,no
1254,63963d51,578.69,no
1255,644a3844,714.22,no
1256,678e615c,185.93,no
1257,6b400068,212.08,no
1258,6b8873a5,236.99,no
1259,6cc918e6,362.49,no
1260,6dddfcdd,255.75,no
1261,6e12c49c,689.49,no
1262,6e375707,163.7,no
1263,7083623f,281.38,no
1264,738f2122,1613.06,no
1265,75cf5185,166.18,no
1266,797afc1b,1.69,no
1267,7a2b6df9,545.6,no
1268,7cc6b8a4,1660.8,no
1269,813e6081,498.49,no
1270,833953f5,749.78,no
1271,83667288,1259.83,no
1272,8.51E+37,0,no
1273,8733c339,425,no
1274,87b4e2ca,190.99,no
1275,8add2a48,495.13,no
1276,8c1da7a3,344.48,no
1277,8e31354b,323.74,no
1278,8eb5d99f,425,no
1279,8ee0f276,672.26,no
1280,8f076bf5,103.9,no
1281,939bcb13,337.23,no
1282,940bc632,330.34,no
1283,949ecccd,468.27,no
1284,96e98e72,293.52,no
1285,9b8de316,66.03,no
1286,a49c347c,0.02,no
1287,a4ef88f6,533.65,no
1288,a783759c,230.4,no
1289,a828a795,174.17,no
1290,a86473bc,369.13,no
1291,aa2d5ea6,623.17,no
1292,aa8c3341,599.04,no
1293,aaef27a0,109.55,no
1294,aaf53b3c,311.56,no
1295,b506635c,1248.39,no
1296,b523a1f8,498.4,no
1297,b89483af,133.74,no
1298,bc590108,186.92,no
1299,bdb376c3,399.56,no
1300,be7562f7,1136.09,no
1301,bed6838b,105.95,no
1302,c0da1541,316.77,no
1303,c1834d37,749.78,no
1304,c4e31c9a,341.65,no
1305,c6de7ab9,249.92,no
1306,cdd8a11f,804.89,no
1307,cf9f1910,230.4,no
1308,d06d194b,205.69,no
1309,d134e530,595.53,no
1310,d29e006c,1176.4,no
1311,d4fc0b4a,1048.71,no
1312,d678e5a4,320.98,no
1313,d87113bc,495.72,no
1314,dac59641,205.05,no
1315,dd5c7ff0,2.76,no
1316,de2b7bca,298.06,no
1317,e219de76,0.09,no
1318,e36e37fe,299.04,no
1319,e41ad5c5,1176.4,no
1320,e45ee1e0,414.99,no
1321,ea00e3a2,1500.61,no
1322,ead1746d,280.65,no
1323,ece34b2a,1133.52,no
1324,ef590e61,284.29,no
1325,f3ca8c0b,434.38,no
1326,f82a07a0,185.93,no
1327,f90d48ad,499.53,no
1328,fd6979e5,249.38,no
1329,05a58ab3,26.83,no
1330,2c435d0b,178.23,no
1331,6de9888e,15.96,no
1332,8bf57c51,15.28,no
1333,908687d9,15.99,no
1334,a02ea432,270.53,no
1335,b3f1d6db,0.33,no
1336,c0e30ae4,36.96,no
1337,d4a8a951,35.16,no
1338,0921ba95,355.92,no
1339,23d637d1,320.59,no
1340,23f554bd,266.4,no
1341,27a47caf,207.38,no
1342,29fe9591,274.21,no
1343,3b093f5a,272.43,no
1344,43088a95,391.58,no
1345,6960af6f,451.41,no
1346,88edaf76,356.57,no
1347,985f31e3,476.76,no
1348,98ea6db6,321.43,no
1349,9c001760,223.17,no
1350,9e04a955,352.44,no
1351,caff6a8c,471.4,no
1352,dc5c0917,208.71,no
1353,e0797a5a,335.06,no
1354,f8759fd8,293.39,no
1355,125ed766,113.57,no
1356,02bb9550,19.99,no
1357,08f9d5c3,19.52,no
1358,09206ccc,12.57,no
1359,09b7ffbd,29.04,no
1360,09ba12fb,22.58,no
1361,0cde3b67,43.03,no
1362,0d2ec3c5,47.99,no
1363,0e3161d2,43.16,no
1364,12c4a4e6,74.55,no
1365,18fb505e,38.63,no
1366,1ba92d06,7.6,no
1367,20c86724,21.44,no
1368,25827aaf,7.6,no
1369,2d217b02,43.88,no
1370,30bc0be1,20.55,no
1371,3456cd9a,19.98,no
1372,3bacf89a,24.04,no
1373,3da19135,20.51,no
1374,3de23e52,31.02,no
1375,3f073911,283.71,no
1376,44520a66,65.59,no
1377,4bb794fe,14.95,no
1378,514b0550,16.48,no
1379,53983795,34.41,no
1380,587e262a,25.46,no
1381,594b7128,23.96,no
1382,5cca91ee,179.26,no
1383,62e1a46a,21.79,no
1384,6413b891,18.89,no
1385,69ab905a,12.1,no
1386,6a5caf57,22.56,no
1387,719e6ff8,21.79,no
1388,725b216f,38.02,no
1389,770c66b7,22.64,no
1390,78f758db,30.93,no
1391,79d01a2a,26.31,no
1392,7a50fc66,49.38,no
1393,7eb4d710,19.38,no
1394,82d8b787,24.73,no
1395,84d2d493,29.49,no
1396,8b6dc7be,49.27,no
1397,8da0fa94,133.92,no
1398,98f4f348,18.05,no
1399,9df6f421,52.98,no
1400,a13bec94,28.82,no
1401,a4c98e92,19.94,no
1402,a94f25bc,40.44,no
1403,aac8b145,24.46,no
1404,af5f99fe,71.24,no
1405,afdd7b52,28.27,no
1406,b1e75e37,54.57,no
1407,b6faab4a,27.6,no
1408,b830732f,65.61,no
1409,bb9d1bc2,13.25,no
1410,c50ab134,28.81,no
1411,c6a15a29,23.67,no
1412,c85082ed,25.01,no
1413,c85e1137,30.04,no
1414,d84bc0a4,28.65,no
1415,dbd09925,19.2,no
1416,eb2d7689,24.88,no
1417,ed105d92,8.24,no
1418,ed6c5229,34.67,no
1419,f193f6e5,26.06,no
1420,f1a590fa,290.74,no
1421,f2faa5da,109.19,no
1422,f5754906,24.67,no
1423,f8ce9ec7,83.15,no
1424,75727,0,no
1425,000ae62b,74.06,no
1426,001ec259,81.45,no
1427,002ad3ac,217.27,no
1428,00416dea,113.15,no
1429,00498fae,116.67,no
1430,004af8f2,144.76,no
1431,004cbf0d,817.56,no
1432,007710d2,222.58,no
1433,00bbb2c4,87.17,no
1434,00ca33dd,231.09,no
1435,1030872,0,no
1436,010854f2,91.79,no
1437,1.37E+36,0,no
1438,016531c5,105.93,no
1439,017e1674,86.96,no
1440,01b179dd,107.56,no
1441,01b374a5,314.12,no
1442,01ca6048,281.48,no
1443,01cae20b,190.69,no
1444,01d7738b,215.68,no
1445,01efb4da,127.54,no
1446,0209b8c3,384.93,no
1447,0224140c,0.19,no
1448,02281f6d,121.11,no
1449,022da541,273.52,no
1450,0248387a,215.31,no
1451,024c2145,234.47,no
1452,02578b4e,578.41,no
1453,026abaab,89.46,no
1454,0278837c,426.27,no
1455,028c1f95,179.91,no
1456,02d8503a,79.09,no
1457,02f9bc40,228.85,no
1458,02fd222e,0.03,no
1459,02fe7790,198.46,no
1460,0305e9a1,65.56,no
1461,0314e4a5,323.29,no
1462,0325e787,144.74,no
1463,032a1009,131.82,no
1464,032ca8f5,105.79,no
1465,0351e833,239.2,no
1466,03607a2b,588.96,no
1467,0371e4cb,179.35,no
1468,03a20a4c,314.63,no
1469,03ab6222,80.54,no
1470,03f23d19,132.16,no
1471,0402db84,236.86,no
1472,04044ddd,94.21,no
1473,041dcf14,278,no
1474,04258b05,436.04,no
1475,0444d7e1,68.02,no
1476,04497fa7,104.65,no
1477,04531b97,310.82,no
1478,047e5b47,170.44,no
1479,0487951a,44.78,no
1480,04ae243a,146.03,no
1481,04ae35ad,131,no
1482,04b3c389,107.45,no
1483,04c16657,110.5,no
1484,04d241d9,46.88,no
1485,04d2db33,101.84,no
1486,04f21bbb,1359.7,no
1487,04fcdeb4,176.53,no
1488,0507027e,183.83,no
1489,050875da,141.62,no
1490,05089f8e,281.6,no
1491,050a0b9e,816.03,no
1492,050c886a,347.91,no
1493,055535a4,255.78,no
1494,0557e3b0,173.93,no
1495,0558e5dc,584.12,no
1496,0565109e,112.49,no
1497,5796920,0,no
1498,05a5cf2e,285.5,no
1499,05a75c57,299.49,no
1500,05f2be27,189.33,no
1501,05f4310b,341.58,no
1502,060ebb99,345.24,no
1503,061f8828,144.67,no
1504,062902b9,114.01,no
1505,064ed3aa,227.32,no
1506,6582386,0,no
1507,06afbc79,152.05,no
1508,06be3a16,233.01,no
1509,06cf7fef,215.57,no
1510,06e5f693,257.91,no
1511,06ed3520,118.01,no
1512,06f69ef1,386.9,no
1513,071ec6b3,129.85,no
1514,071f874d,196.02,no
1515,7305127,0,no
1516,07495db3,652.91,no
1517,07786fbd,275.52,no
1518,07963a2c,118.36,no
1519,07c0a71d,223.34,no
1520,080a9bd0,137.5,no
1521,0830bd53,62.57,no
1522,8383971,0,no
1523,083b89eb,185.46,no
1524,083f2725,124.2,no
1525,8434806,0,no
1526,8474813,0,no
1527,085e5451,111.16,no
1528,089e34ce,154.04,no
1529,08b71214,146.41,no
1530,08bac619,197.46,no
1531,08fc4f6c,213.64,no
1532,0903f9ec,497.02,no
1533,0907501e,504.38,no
1534,09288a41,145.49,no
1535,0931d8ab,189.8,no
1536,0934ce2d,38.98,no
1537,9471236,0,no
1538,09738f4e,219.19,no
1539,09fec083,96.44,no
1540,0a22a1e8,205.7,no
1541,0a45fd99,219.18,no
1542,0a5dca97,170.79,no
1543,0a6cc1e2,196.19,no
1544,0a7a495a,58.58,no
1545,0a9a2634,179.2,no
1546,0aa0eb47,521.55,no
1547,0aaa882c,235.01,no
1548,0acd4e2f,0.05,no
1549,0acf1578,171.78,no
1550,0b19215e,35.11,no
1551,0b1cd3f6,46.58,no
1552,0b44e608,118.63,no
1553,0b4dfc71,135.85,no
1554,0b75763a,273.27,no
1555,0be51014,118.92,no
1556,0be728a6,138.71,no
1557,0bf3d243,201.08,no
1558,0c057081,85.05,no
1559,0c1a5f51,151.19,no
1560,0c1a8b64,165.4,no
1561,0c219dec,60.73,no
1562,0c7560a7,52.12,no
1563,0c8f825f,151.86,no
1564,0c94ab7f,187.85,no
1565,0cacf7ce,53.48,no
1566,0cb5545d,218.88,no
1567,0cb759a3,94.4,no
1568,0cd9d11f,194.76,no
1569,0cf4f697,515.58,no
1570,0d23de76,118.87,no
1571,0d4cace2,112.98,no
1572,0d4cfdda,292.78,no
1573,0d86eb40,29.95,no
1574,0d9cb0f1,94.76,no
1575,0da6b241,420.97,no
1576,0da91d3b,166.72,no
1577,0dab216c,212.67,no
1578,0db35cd1,94.63,no
1579,0dd48950,186.11,no
1580,0de20c10,198.62,no
1581,0df0acdb,184.07,no
1582,0dfb276b,98.11,no
1583,0e09ef12,60.2,no
1584,0e187b77,375.51,no
1585,0e255808,130.49,no
1586,0e294be4,141.39,no
1587,0e4a1f6b,149.27,no
1588,0e50df20,302.6,no
1589,0e50f844,218.21,no
1590,0e6993c0,107.19,no
1591,0e7716bc,197.1,no
1592,0ed20293,105.19,no
1593,0ef71db1,25.2,no
1594,0f075ee9,149.23,no
1595,0f07ccca,202.73,no
1596,0f248c13,77.02,no
1597,0f3baf23,0.18,no
1598,0f47118e,64.6,no
1599,0fbc944a,217.1,no
1600,0fd3da19,173.38,no
1601,100c57b6,112.35,no
1602,101fce8b,235.51,no
1603,103085b2,107.25,no
1604,10330c6c,222.19,no
1605,105cf70a,230.24,no
1606,106f28d6,162.54,no
1607,10777466,330.53,no
1608,107e3fb8,223.65,no
1609,10850422,247.52,no
1610,1089fb22,65.19,no
1611,10a45aae,185.28,no
1612,10ae2a7f,0.41,no
1613,10daaea5,64.78,no
1614,10debc69,297.71,no
1615,10ee5e97,94.82,no
1616,111efb43,235.43,no
1617,114a21bc,58.05,no
1618,1163a56d,90.17,no
1619,1181fec9,195.19,no
1620,118f4134,281.93,no
1621,11a533a0,142.75,no
1622,11a938ef,214.18,no
1623,11b91e71,50.18,no
1624,11c0a4d2,190.18,no
1625,11c6cb3b,83.84,no
1626,11eaa210,81.89,no
1627,11ff47ee,209.7,no
1628,12050f1b,137.53,no
1629,1211af40,356.39,no
1630,1221241d,155.59,no
1631,1.22E+06,0,no
1632,12421247,126.93,no
1633,1253cd69,236.89,no
1634,12626a12,168.46,no
1635,1270f44f,517.12,no
1636,1276dd3c,382.48,no
1637,129b8712,0.02,no
1638,12cc69de,81.5,no
1639,1318cd55,103.45,no
1640,131ae1f3,167.37,no
1641,1345aba9,162.59,no
1642,1.36E+13,0,no
1643,13694d2e,453.8,no
1644,13878a74,83.4,no
1645,13aa92bd,337.96,no
1646,13b3c023,76.64,no
1647,13b497e7,113.13,no
1648,13b735dc,221.05,no
1649,13bd62aa,343.04,no
1650,13c232c2,116.09,no
1651,13cae5cc,178.41,no
1652,14028fad,162.64,no
1653,14453ecd,77.79,no
1654,1469f49d,125.35,no
1655,146e05c5,192.53,no
1656,147e29c1,130.52,no
1657,1484c7af,86.09,no
1658,14abcd37,155.73,no
1659,14b4a323,432.04,no
1660,14c9b18e,155.31,no
1661,14f003ce,181.13,no
1662,1500cf29,215.65,no
1663,15557280,517.05,no
1664,156f629a,141.88,no
1665,158d8b00,114.18,no
1666,15a2820e,316,no
1667,15a3b15e,184.55,no
1668,15ad17dd,91.49,no
1669,15ae9fd3,84.24,no
1670,15afe28c,173.16,no
1671,15e71d07,104.12,no
1672,15ea1c13,89.71,no
1673,15f07033,61.84,no
1674,15f64b33,147.93,no
1675,16240212,77.09,no
1676,1627fb9c,99,no
1677,163f5606,430.47,no
1678,16514460,124.87,no
1679,16593132,158.1,no
1680,165ad5fe,176.14,no
1681,16650a84,113.65,no
1682,167ea325,256.1,no
1683,169fc152,159.33,no
1684,16aadddb,75.65,no
1685,16ab5b92,148.15,no
1686,16b59f80,126.4,no
1687,16c561e5,126.16,no
1688,16d3c60c,72.6,no
1689,16de25e9,361.04,no
1690,16df43e1,82.12,no
1691,16ea90fe,406.53,no
1692,16ef16e7,360.54,no
1693,1.72E+09,0,no
1694,171bb4ae,180.92,no
1695,1.73E+13,0,no
1696,172803c8,53.21,no
1697,173b90c4,215.35,no
1698,173fc92e,96.39,no
1699,1743db20,119.81,no
1700,176cb386,171.54,no
1701,1796e487,70.06,no
1702,17a162c6,234.17,no
1703,17d93bbc,185.51,no
1704,17eb80e5,58.9,no
1705,17f4dfe6,117.04,no
1706,18058414,173.65,no
1707,1807eae6,472.69,no
1708,1817aecb,96.62,no
1709,18672dc7,252.84,no
1710,1867d24c,266.39,no
1711,186eab76,190.46,no
1712,187f6f76,83.21,no
1713,18854ce4,214.83,no
1714,18a52715,373.97,no
1715,18b0b695,549.55,no
1716,18c7634d,117.94,no
1717,18cf48f7,178.3,no
1718,18d7b0b9,89.01,no
1719,18e1332f,76.93,no
1720,19046b9f,154.85,no
1721,191489ba,130.2,no
1722,191aea0c,250.57,no
1723,1929b1fa,264.39,no
1724,1954ac21,354.5,no
1725,197bdf9d,124.08,no
1726,199af65a,96.47,no
1727,199b4672,161.23,no
1728,199f4b87,47.44,no
1729,19acfdff,96.45,no
1730,19b29b47,159.21,no
1731,19b87ebb,664.99,no
1732,19b90647,143.34,no
1733,19cdb031,173.74,no
1734,19e0ec36,252.58,no
1735,1a10e310,115.63,no
1736,1a677c77,83.81,no
1737,1a78d2a3,241.73,no
1738,1a7a4eb5,65.31,no
1739,1a87d993,100.69,no
1740,1aa158c9,148.9,no
1741,1aa705e8,71.22,no
1742,1aae0a7b,40.76,no
1743,1aba02c6,239.66,no
1744,1ace5aac,105.55,no
1745,1ad6769a,103.26,no
1746,1afbbe88,94.98,no
1747,1b025a4c,99.02,no
1748,1b22ed46,483.34,no
1749,1b26f5c1,228.77,no
1750,1b56ec86,119.02,no
1751,1b71e2e1,156.7,no
1752,1b96e667,89.78,no
1753,1b9b93f2,303.66,no
1754,1bb46c1d,156.16,no
1755,1bb7ca7f,241.91,no
1756,1bd0fc80,380.26,no
1757,1bebf097,223.98,no
1758,1bf9e50d,120.16,no
1759,1bfbcb42,206.87,no
1760,1bff8a68,405.95,no
1761,1c3dc79e,80.33,no
1762,1c663fbe,125.52,no
1763,1c67693b,356.17,no
1764,1c819813,158.6,no
1765,1ca89dd4,172.78,no
1766,1cab81af,109.88,no
1767,1cac15c8,231.02,no
1768,1cbc9b48,82.63,no
1769,1d01c151,39.14,no
1770,1d029c09,173.97,no
1771,1d1513a7,260.6,no
1772,1d1cbceb,184.1,no
1773,1d4de5c9,145.58,no
1774,1d5e3731,148.54,no
1775,1d694c97,437.31,no
1776,1d8ba44a,673.48,no
1777,1d8cfccc,141.57,no
1778,1db0e09a,341.16,no
1779,1db74a74,137.59,no
1780,1dbeaec0,230.06,no
1781,1dc1610d,211.06,no
1782,1dcf8a84,501.87,no
1783,1df6a435,310.74,no
1784,1dfa5922,245.45,no
1785,1dfe304e,180.52,no
1786,1e0d9888,160.17,no
1787,1e3bf76b,72.77,no
1788,1e56da18,59.46,no
1789,1e56f00a,451.94,no
1790,1e756aa3,175.16,no
1791,1e899e6a,205.59,no
1792,1eb11ce6,204.81,no
1793,1ecb5ecb,100.17,no
1794,1ed44d56,214.53,no
1795,1edb8f43,216.2,no
1796,1ee54ebc,165.52,no
1797,1efbdaaf,65.72,no
1798,1f05db19,142.88,no
1799,1f1d28a5,121.51,no
1800,1f263416,91.26,no
1801,1f3da47b,76.95,no
1802,1f5ed170,172.38,no
1803,1f7115e3,134.21,no
1804,1fa1aec6,210.77,no
1805,1faeb057,76.09,no
1806,1fcbb155,119.83,no
1807,1fdd0cc3,142.35,no
1808,201b7ad5,321.48,no
1809,201e6a37,184.6,no
1810,201f92b0,216.78,no
1811,203ebfd9,181.36,no
1812,203f6d51,155.34,no
1813,20566956,273.31,no
1814,205b7eb4,88.74,no
1815,206d1651,126.94,no
1816,20857b27,131.12,no
1817,208995af,366.51,no
1818,20911768,257.04,no
1819,2094ee03,88.36,no
1820,20b46d63,30.52,no
1821,20cde38b,303.35,no
1822,20d83700,88.64,no
1823,20dc84b7,195.55,no
1824,20e1f5d5,204.88,no
1825,20e8df06,91.12,no
1826,20ed4902,162.09,no
1827,20f5f7ae,168.68,no
1828,20f80c54,455.16,no
1829,20fc6b59,239.16,no
1830,2107623c,45.47,no
1831,211861ac,127.3,no
1832,211942fe,131.63,no
1833,211e78b3,88.99,no
1834,212cb180,256.76,no
1835,2134e1f4,228.51,no
1836,2146b080,112.54,no
1837,214e2768,0.27,no
1838,2155a287,226.38,no
1839,21758dfc,106.77,no
1840,218ce9ab,108.85,no
1841,218e4c27,205.1,no
1842,21d40a6f,196.49,no
1843,21ee81ab,65.52,no
1844,21f3c5b5,176.78,no
1845,2.20E+232,0,no
1846,221100b2,95.11,no
1847,2216a690,98.02,no
1848,222a3aa8,207.18,no
1849,225ac8e8,118.26,no
1850,225af34d,173.12,no
1851,2278c4f3,376.9,no
1852,22810789,52.98,no
1853,228f713f,259.07,no
1854,22ad732f,34.95,no
1855,22b1195a,209.28,no
1856,22b4abfb,481.96,no
1857,22bd658b,120.18,no
1858,22caadc7,125.64,no
1859,22cd0a54,217.76,no
1860,22f71b51,142.45,no
1861,231cc530,296.45,no
1862,231f8834,185.7,no
1863,233259c4,338.22,no
1864,233f43c2,302.87,no
1865,237c4562,71.36,no
1866,23812a72,0.15,no
1867,2387a52c,101.97,no
1868,238fe675,79.07,no
1869,23d2a2c0,245.63,no
1870,23da9c4b,349.2,no
1871,23ef4f20,93.16,no
1872,246b5461,348.83,no
1873,248095d7,103.59,no
1874,2480efda,241.25,no
1875,24881b54,132.05,no
1876,24896e5f,255.3,no
1877,24a90471,104.06,no
1878,24a9c1b3,63.58,no
1879,24b32d4d,268.79,no
1880,24cd8f5a,154.32,no
1881,24dc7c4f,222.94,no
1882,24df5a46,112.41,no
1883,24f9db02,327.53,no
1884,251015d3,149.13,no
1885,251f0e79,110.77,no
